scheme_code,scheme_name,fund_house,scheme_category,raw_json,source_file,processed_timestamp
141561,Sundaram Select Small Cap Series VI Direct Plan - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
123617,HDFC FMP 370D August 2013 (3) - Direct Option - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122401,ICICI Prudential Multiple Yield Fund - Series 3 - Plan C - Direct Plan - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
127967,DHFL Pramerica Income Fund - Direct Plan- Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
127874,Tata FMP Series 46 Scheme Q - Direct Plan - Dividend Option ( Payout),,,,fund_master.csv,2026-06-03T08:25:50Z
142925,Aditya Birla Sun Life Fixed Term Plan - Series PM (1141 days) -Direct - Quarterly IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
154222,Groww BSE Hospitals ETF FOF Regular IDCW,,,INF666M01OB3,fund_master.csv,2026-06-03T08:25:50Z
122344,Pramerica Fixed Duration Fund - Series 13 - Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
139993,ICICI Prudential Multiple Yield Fund - Series 11 - Plan C 1387 Days Direct Plan Cumulative Option,,,,fund_master.csv,2026-06-03T08:25:50Z
143038,DSP FMP Series - 227 - 39M - Direct Plan - IDCW - Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
122144,SBI DEBT FUND SERIES - 366 DAYS - 25 - REGULAR PLAN - GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
105240,Reliance Liquid Plus Fund-Institutional Plan-Weekly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123734,HDFC FMP 1875D August 2013 (1) - Regular Option - Quarterly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140069,UTI FTIF Series XXV-IX (1098 Days)- Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
152942,Helios Large & Mid Cap Fund - Direct Plan - IDCW Option,,,INF0R8701277,fund_master.csv,2026-06-03T08:25:50Z
141371,ICICI Prudential Fixed Maturity Plan - Series 81 - 1116 Days Plan I - Cumulative Option,,,,fund_master.csv,2026-06-03T08:25:50Z
152914,WhiteOak Capital Digital Bharat Fund Regular Plan Growth,,,INF03VN01944,fund_master.csv,2026-06-03T08:25:50Z
122217,DWS Short Maturity Fund - Half Yearly Bonus,,,,fund_master.csv,2026-06-03T08:25:50Z
154288,Kotak Quality Overseas Equity Omni FOF - Direct Plan - IDCW,,,INF174KA1ZJ0,fund_master.csv,2026-06-03T08:25:50Z
127968,DHFL Pramerica Income Fund - Direct Plan - Annual Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122402,ICICI Prudential Multiple Yield Fund - Series 3 - Plan C - Cumulative,,,,fund_master.csv,2026-06-03T08:25:50Z
123657,PEERLESS FMP SERIES 3-REGULAR-DIVIDEND,,,,fund_master.csv,2026-06-03T08:25:50Z
154223,Groww BSE Hospitals ETF FOF Regular Growth,,,INF666M01OA5,fund_master.csv,2026-06-03T08:25:50Z
141562,Sundaram Select Small Cap Series VI Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),,,,fund_master.csv,2026-06-03T08:25:50Z
123618,HDFC FMP 370D August 2013 (3) - Direct Option - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122181,HDFC FMP 370D April 2013 (1)-Direct Option-Quarterly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122145,SBI DEBT FUND SERIES - 366 DAYS - 25 - DIRECT PLAN - DIVIDEND,,,,fund_master.csv,2026-06-03T08:25:50Z
143039,UTI FTIF Series XXVIII-XIV (1147 Days) - Direct Plan - Growth OptionI,,,,fund_master.csv,2026-06-03T08:25:50Z
142926,Aditya Birla Sun Life Fixed Term Plan - Series PM (1141 days) -REGULAR - NORMAL IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
122345,Pramerica Fixed Duration Fund - Series 13 - Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
139994,ICICI Prudential Multiple Yield Fund - Series 11 - Plan C 1387 Days Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123735,HDFC FMP 1875D August 2013 (1) - Direct Option - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
105241,Reliance Liquid Plus Fund-Institutional Plan-Quarterly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
141373,ICICI Prudential Fixed Maturity Plan - Series 81 - 1116 Days Plan I - Direct Plan - Cumulative Option,,,,fund_master.csv,2026-06-03T08:25:50Z
127875,L&T FMP Series X - Plan N (367 days) - Direct Plan - Dividend (Payout)  Option,,,,fund_master.csv,2026-06-03T08:25:50Z
152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,INF0R8701236,fund_master.csv,2026-06-03T08:25:50Z
123658,PEERLESS FMP SERIES 3-REGULAR-GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
140070,UTI FTIF Series XXV-IX (1098 Days)- Direct Plan - Annual Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
127969,DHFL Pramerica Income Fund - Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122218,DWS Short Maturity Fund - Direct Plan - Half Yearly Bonus,,,,fund_master.csv,2026-06-03T08:25:50Z
152915,WhiteOak Capital Digital Bharat Fund Direct Plan Growth,,,INF03VN01936,fund_master.csv,2026-06-03T08:25:50Z
139995,ICICI Prudential Multiple Yield Fund - Series 11 - Plan C 1387 Days Direct Plan Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122403,ICICI Prudential Multiple Yield Fund - Series 3 - Plan C - Direct Plan - Cumulative,,,,fund_master.csv,2026-06-03T08:25:50Z
154289,Kotak Quality Overseas Equity Omni FOF - Regular Plan - IDCW,,,INF174KA1ZM4,fund_master.csv,2026-06-03T08:25:50Z
122346,SBI DEBT FUND SERIES - 366 DAYS - 27 - REGULAR PLAN - DIVIDEND,,,,fund_master.csv,2026-06-03T08:25:50Z
123736,HDFC FMP 1875D August 2013 (1) - Direct Option - Flexi Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142927,Aditya Birla Sun Life Fixed Term Plan - Series PM (1141 days) -REGULAR - Quarterly IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
143044,UTI FTIF Series XXVIII-XIV (1147 Days) - Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122146,SBI DEBT FUND SERIES - 366 DAYS - 25 - DIRECT PLAN - GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
123619,HDFC FMP 370D August 2013 (3) - Regular Option - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122182,HDFC FMP 370D April 2013 (1)-Direct Option-Flexi Option,,,,fund_master.csv,2026-06-03T08:25:50Z
141563,Sundaram Select Small Cap Series VI Regular Plan - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
154224,Aditya Birla Sun Life BSE Top 10 Banks ETF,,,INF209KC1670,fund_master.csv,2026-06-03T08:25:50Z
127877,L&T FMP Series X - Plan N (367 days) - Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140072,UTI FTIF Series XXV-IX (1098 Days)- Regular Plan - Quarterly Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
141374,ICICI Prudential Fixed Maturity Plan - Series 81 - 1116 Days Plan I - Direct Plan - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
105242,Reliance Liquid Plus Fund-Institutional Plan Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
152944,Helios Large & Mid Cap Fund - Regular Plan - IDCW Option,,,INF0R8701244,fund_master.csv,2026-06-03T08:25:50Z
127970,DHFL Pramerica Income Fund - Regular Plan- Quarterly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122347,SBI DEBT FUND SERIES - 366 DAYS - 27 - REGULAR PLAN - GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
123663,UTI Annual Interval Fund - I - Direct Plan - Dividend Option,,,INF789F01VU2,fund_master.csv,2026-06-03T08:25:50Z
122404,ICICI Prudential Multiple Yield Fund - Series 3 - Plan C -Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
154290,Axis Fixed Maturity Plan - Series 130 (92 Days) - Regular Plan - Growth,,,INF846KA1473,fund_master.csv,2026-06-03T08:25:50Z
122219,DWS Banking and PSU Debt fund- Direct Plan-  Quarterly Bonus,,,,fund_master.csv,2026-06-03T08:25:50Z
122183,HDFC FMP 370D April 2013 (1)-Regular Option-Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
152916,Kotak Nifty Midcap 150 Momentum 50 Index Fund-Direct Plan-Growth,,,INF174KA1TM7,fund_master.csv,2026-06-03T08:25:50Z
139996,ICICI Prudential Multiple Yield Fund - Series 11 - Plan C 1387 Days Cumulative Option,,,,fund_master.csv,2026-06-03T08:25:50Z
141564,Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Direct Plan - Growth,,,INF903JA1AZ0,fund_master.csv,2026-06-03T08:25:50Z
154225,Old Bridge Flexi Cap Fund Direct Growth,,,INF0S5R01133,fund_master.csv,2026-06-03T08:25:50Z
122147,SBI DEBT FUND SERIES - 366 DAYS - 25 - REGULAR PLAN - DIVIDEND,,,,fund_master.csv,2026-06-03T08:25:50Z
123620,HDFC FMP 370D August 2013 (3) - Direct Option - Flexi Option,,,,fund_master.csv,2026-06-03T08:25:50Z
127878,L&T FMP Series X - Plan N (367 days) - Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123737,HDFC FMP 1875D August 2013 (1) - Direct Option - Quarterly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
143047,UTI FTIF SERIES XXVIII - PLAN XIV (1147 DAYS) - Regular Plan - Quarterly IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
154291,Axis Fixed Maturity Plan - Series 130 (92 Days) - Regular Plan - IDCW,,,INF846KA1499,fund_master.csv,2026-06-03T08:25:50Z
122405,SBI DEBT FUND SERIES - 366 DAYS - 28 - REGULAR PLAN - DIVIDEND,,,,fund_master.csv,2026-06-03T08:25:50Z
142928,Aditya Birla Sun Life Fixed Term Plan - Series PM (1141 days) - Regular Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
140073,UTI FTIF Series XXV-IX (1098 Days)- Regular Plan - Maturity Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
105244,Reliance Liquid Plus Fund-Institutional Plan-Monthly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
152945,Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Sep 2026 Fund-Regular Growth,,,INF209KC1233,fund_master.csv,2026-06-03T08:25:50Z
141375,UTI Banking & PSU Fund - Direct Plan - Half-Yearly IDCW,,,INF789FA1U87,fund_master.csv,2026-06-03T08:25:50Z
122348,SBI DEBT FUND SERIES - 366 DAYS - 27 - DIRECT PLAN - DIVIDEND,,,,fund_master.csv,2026-06-03T08:25:50Z
123664,UTI FTIF Series XV -X (368 DAYS) - Annual Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122184,HDFC FMP 370D April 2013 (1)-Regular Option-Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
127971,DHFL Pramerica Income Fund - Direct Plan - Quarterly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
154226,Old Bridge Flexi Cap Fund Regular Growth,,,INF0S5R01166,fund_master.csv,2026-06-03T08:25:50Z
139997,HDFC FMP 1302D September 2016 (1) - Direct Option-Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
141565,Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Regular Plan - Growth,,,INF903JA1AX5,fund_master.csv,2026-06-03T08:25:50Z
143049,HSBC FTS 133 - IDCW Direct Plan-Tenure 1134 Days-Maturity: 03-May-2021,,,,fund_master.csv,2026-06-03T08:25:50Z
123621,Kotak FMP Series 112 - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
152917,Kotak Nifty Midcap 150 Momentum 50 Index Fund-Direct Plan-IDCW option,,,INF174KA1TN5,fund_master.csv,2026-06-03T08:25:50Z
123738,HDFC FMP 1875D August 2013 (1) - Regular Option - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122152,UTI Quarterly Interval Fund - I - Direct Plan - IDCW,,,INF789F01WG9,fund_master.csv,2026-06-03T08:25:50Z
152946,Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Sep 2026 Fund-Regular IDCW Payout,,,INF209KC1241,fund_master.csv,2026-06-03T08:25:50Z
127880,DWS FIXED MATURITY PLAN - SERIES 53 - DIRECT PLAN -GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
141376,ICICI Prudential Capital Protection Oriented Fund - Series XII - Plan A 1168 Days - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123665,UTI FTIF Series XV -X (368 DAYS) - Annual Div Option- Direct,,,,fund_master.csv,2026-06-03T08:25:50Z
122406,SBI DEBT FUND SERIES - 366 DAYS - 28 - DIRECT PLAN - DIVIDEND,,,,fund_master.csv,2026-06-03T08:25:50Z
140074,UTI FTIF Series XXV-IX (1098 Days)- Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
105245,Standard Chartered Fixed Maturity Plan - HYS 2 PLAN A GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
142935,DSP FMP Series - 226 - 39M - Regular Plan - IDCW - Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
154292,Axis Fixed Maturity Plan - Series 130 (92 Days) - Direct Plan - Growth,,,INF846KA1481,fund_master.csv,2026-06-03T08:25:50Z
122185,HDFC FMP 370D April 2013 (2)-Regular Option-Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
141566,Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),,,INF903JA1AY3,fund_master.csv,2026-06-03T08:25:50Z
154227,Old Bridge Flexi Cap Fund Regular IDCW,,,INF0S5R01174,fund_master.csv,2026-06-03T08:25:50Z
122153,ING Gilt Fund Provident Fund - Dynamic Plan-Cyclical Series Option 2013,,,,fund_master.csv,2026-06-03T08:25:50Z
127972,L&T FMP Series X - Plan O (1139 days) - Regular Plan - Dividend (Payout) Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123739,HDFC FMP 1875D August 2013 (1) - Regular Option - Flexi Option,,,,fund_master.csv,2026-06-03T08:25:50Z
143050,HSBC Fixed Term Series 133 - Direct Plan Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123622,Kotak FMP Series 112 - Direct - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
122349,SBI DEBT FUND SERIES - 366 DAYS - 27 - DIRECT PLAN - GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
152947,Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Sep 2026 Fund-Direct Growth,,,INF209KC1217,fund_master.csv,2026-06-03T08:25:50Z
152918,Kotak Nifty Midcap 150 Momentum 50 Index Fund-Regular Plan-Growth,,,INF174KA1TP0,fund_master.csv,2026-06-03T08:25:50Z
141377,ICICI Prudential Capital Protection Oriented Fund - Series XII - Plan A 1168 Days - Direct Plan - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123666,UTI FTIF Series XV -X (368 DAYS) - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
127881,DWS FIXED MATURITY PLAN - SERIES 53 - DIRECT PLAN -QUARTERLY DIVIDEND,,,,fund_master.csv,2026-06-03T08:25:50Z
141567,Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),,,INF903JA1BA1,fund_master.csv,2026-06-03T08:25:50Z
154228,Old Bridge Flexi Cap Fund Direct IDCW,,,INF0S5R01141,fund_master.csv,2026-06-03T08:25:50Z
122186,HDFC FMP 370D April 2013 (2)-Regular Option-Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
139998,HDFC FMP 1302D September 2016 (1) - Direct Option - Quarterly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
127973,L&T FMP Series X - Plan O (1139 days) - Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122407,SBI DEBT FUND SERIES - 366 DAYS - 28 - DIRECT PLAN - GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
105246,Standard Chartered Fixed Maturity Plan - HYS 2 PLAN A DIVIDEND,,,,fund_master.csv,2026-06-03T08:25:50Z
142936,DSP FMP Series - 226 - 39M - Regular Plan - IDCW - Quarterly Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
140075,UTI FTIF Series XXV-IX (1098 Days)- Regular Plan - Flexi Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123740,Reliance Fixed Horizon Fund - XXIV - Series 15-Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
154293,Axis Fixed Maturity Plan - Series 130 (92 Days) - Direct Plan - IDCW,,,INF846KA1507,fund_master.csv,2026-06-03T08:25:50Z
143051,HSBC FTS 133 - IDCW - Tenure 1134 Days - Maturity: 03-May-2021,,,,fund_master.csv,2026-06-03T08:25:50Z
152948,Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC INDEX-Sep 2026 Fund-Direct IDCW Payout,,,INF209KC1225,fund_master.csv,2026-06-03T08:25:50Z
122154,ING Gilt Fund- Provident Fund -Dynamic Plan - Direct Plan  - Cyclical Series Option 2013,,,,fund_master.csv,2026-06-03T08:25:50Z
123667,UTI FTIF Series XV -X (368 DAYS) - Growth Option -Direct,,,,fund_master.csv,2026-06-03T08:25:50Z
127882,DWS FIXED MATURITY PLAN - SERIES 53 - REGULAR PLAN -GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
141378,ICICI Prudential Capital Protection Oriented Fund - Series XII - Plan A 1168 Days - Direct Plan - Cumulative Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122187,HDFC FMP 370D April 2013 (2)-Regular Option-Quarterly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123623,Kotak FMP Series 112 -Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
122350,Birla Sun Life Fixed Term Plan - Series GU (368 days) - Direct Plan-Normal Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
143052,HSBC Fixed Term Series 133 - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
139999,HDFC FMP 1302D September 2016 (1) - Regular Option - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
154231,Capitalmind Multi Asset Allocation Fund-Regular-Growth,,,INF226401083,fund_master.csv,2026-06-03T08:25:50Z
141569,UTI FTIF Series XXVII-III (1096 Days) - Direct Plan - Quarterly Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140076,UTI FTIF Series XXV-IX (1098 Days)- Direct Plan - Quarterly Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123741,Reliance Fixed Horizon Fund - XXIV - Series 15-Dividend Payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142937,DSP FMP Series - 226 - 39M - Direct Plan - IDCW - Quarterly Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
122155,Sundaram Fixed Term Plan DG - Regular - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
152949,Axis Nifty500 Value 50 Index Fund - Direct Plan - Growth Option,,,INF846K013Y8,fund_master.csv,2026-06-03T08:25:50Z
122408,SBI DEBT FUND SERIES - 366 DAYS - 28 - REGULAR PLAN - GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
105247,Standard Chartered Fixed Maturity Plan - YS5 PLAN A GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
127886,Axis Fixed Term Plan - Series 56 (370 Days) - Regular Plan - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
154294,HSBC Gold ETF,,,INF336L01RX2,fund_master.csv,2026-06-03T08:25:50Z
123668,UTI FTIF Series XV -X (368 DAYS) - Quarterly Div Option - Direct,,,,fund_master.csv,2026-06-03T08:25:50Z
127974,L&T FMP Series X - Plan O (1139 days) - Direct Plan - Dividend (Payout)  Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123625,ICICI Prudential Fixed Maturity Plan-Series 69-369 Days Plan J - Direct Plan - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
141379,ICICI Prudential Capital Protection Oriented Fund - Series XII - Plan A 1168 Days - Cumulative Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122351,Birla Sun Life Fixed Term Plan - Series GU (368 days) - Direct Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
143053,HDFC FMP 1177D March 2018 (1) - IDCW Option - Direct Plan,,,,fund_master.csv,2026-06-03T08:25:50Z
122188,HDFC FMP 370D April 2013 (2)-Regular Option-Flexi Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123742,Reliance Fixed Horizon Fund - XXIV - Series 15-Direct Plan -Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142938,DSP FMP Series - 226 - 39M - Regular Plan - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
140077,UTI FTIF Series XXV-IX (1098 Days)- Direct Plan - Maturity Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
141570,UTI FTIF Series XXVII-III (1096 Days) - Direct Plan - Annual Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140000,HDFC FMP 1302D September 2016 (1) - Direct Option - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123669,UTI FTIF Series XV -X (368 DAYS) - Quarterly Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
154232,Capitalmind Multi Asset Allocation Fund-Direct-Growth,,,INF226401059,fund_master.csv,2026-06-03T08:25:50Z
127975,L&T FMP Series X - Plan O (1139 days) - Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
127887,Axis Fixed Term Plan - Series 56 (370 Days) - Direct Plan - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
105248,Standard Chartered Fixed Maturity Plan - YS5 PLAN A DIVIDEND,,,,fund_master.csv,2026-06-03T08:25:50Z
154295,HSBC Gold ETF Fund of fund - Direct Growth,,,INF336L01SB6,fund_master.csv,2026-06-03T08:25:50Z
122418,Pramerica Fixed Duration Fund - Series 13 - Regular Plan - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
122156,Sundaram Fixed Term Plan DG - Direct -  Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
152950,Axis Nifty500 Value 50 Index Fund - Regular Plan - Growth Option,,,INF846K012Y0,fund_master.csv,2026-06-03T08:25:50Z
141380,HDFC FMP 1166D May 2017 (1) - Direct Option -  Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123626,ICICI Prudential Fixed Maturity Plan-Series 69-369 Days Plan J - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
123743,Reliance Fixed Horizon Fund - XXIV - Series 15 -Direct Plan -Dividend Payout option,,,,fund_master.csv,2026-06-03T08:25:50Z
141571,UTI FTIF Series XXVII-III (1096 Days) - Direct Plan - Maturity Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142939,DSP FMP Series - 226 - 39M - Direct Plan - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
140078,UTI FTIF Series XXV-IX (1098 Days)- Regular Plan - Annual Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
127978,DWS FIXED MATURITY PLAN - SERIES 54 - DIRECT PLAN -GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
127890,Axis Fixed Term Plan - Series 56 (370 Days) - Regular Plan - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
